region,comuna,hh_d_acc,hh_d_accesi,hh_d_act,hh_d_appart,hh_d_asis,hh_d_cot,hh_d_entorno,hh_d_esc,hh_d_estado,hh_d_habitab,hh_d_hacina,hh_d_jub,hh_d_mal,hh_d_medio,hh_d_prevs,hh_d_rez,hh_d_seg,hh_d_servbas,hh_d_tsocial,pobreza_multi_4d,pobreza_multi_5d
Region de O'Higgins,San Vicente,0,0.1232876712328767,0.07930607187112763,0.0425,0.03469640644361834,0.26217228464419473,0.13325031133250312,0.4044665012406948,0.16253101736972705,0.20471464019851116,0.05452292441140025,0.09913258983890955,0.07098381070983811,0.01486988847583643,0.03469640644361834,0.01486988847583643,0.008674101610904586,0.24310776942355888,0.06691449814126393,0.18829516539440203,0.2361290322580645
Region de O'Higgins,Santa Cruz,0.06031746031746032,0.07109004739336493,0.036334913112164295,0.1126984126984127,0.022116903633491312,0.3222748815165877,0.07424960505529225,0.41390205371248023,0.12006319115323855,0.13902053712480253,0.05055292259083728,0.12954186413902052,0.057233704292527825,0.009478672985781991,0.07582938388625593,0.026856240126382307,0.030015797788309637,0.037914691943127965,0.08530805687203792,0.15814696485623003,0.16853932584269662
Region de Tarapaca,Alto Hospicio,0.019391507856904047,0.050779953534683044,0.11973466003316749,0.12010705921712947,0.04709784411276949,0.43690958164642374,0.10653833388649186,0.3629407850964737,0.18857901726427623,0.31549202127659576,0.17901029558286283,0.09253731343283582,0.07092907092907093,0.05903814262023217,0.12175379426644183,0.06368159203980099,0.12835820895522387,0.035157545605306796,0.12238805970149254,0.2543493389004871,0.2768798313422347
Region de Tarapaca,Camina,0,0.07317073170731707,0,0.012195121951219513,0.07317073170731707,0.7560975609756098,0.07317073170731707,0.5853658536585366,0.08536585365853659,0.2839506172839506,0.19753086419753085,0.04878048780487805,0.14634146341463414,0,0.0375,0,0.012195121951219513,0.7236842105263158,0.15853658536585366,0.5,0.5135135135135135
Region de Tarapaca,Huara,0.01775147928994083,0.09941520467836257,0.005847953216374269,0.08187134502923976,0.04093567251461988,0.591715976331361,0.09941520467836257,0.6023391812865497,0.36257309941520466,0.5146198830409356,0.28654970760233917,0.18128654970760233,0.06432748538011696,0,0.08235294117647059,0.011695906432748537,0.05263157894736842,0.49122807017543857,0.21052631578947367,0.5903614457831325,0.5903614457831325
Region de Tarapaca,Iquique,0.045641838351822506,0.016485225505443235,0.1070041931977015,0.08954758190327614,0.03214784904488274,0.3585890540968048,0.06321033784835746,0.2172628304821151,0.14390168014934662,0.24326009038491506,0.13584670509425145,0.1226898586737071,0.06792452830188679,0.04695273631840796,0.1189358372456964,0.03822843822843823,0.14163690013977326,0.054381603480422626,0.1653983537816431,0.18997843039654885,0.18936489414902483
Region de Tarapaca,Pica,0.0223463687150838,0.1005586592178771,0.0223463687150838,0.0670391061452514,0.03910614525139665,0.6035502958579881,0.11731843575418995,0.22727272727272727,0.1564245810055866,0.1853932584269663,0.056179775280898875,0.13966480446927373,0.03910614525139665,0.01675977653631285,0.0893854748603352,0,0.0893854748603352,0.19553072625698323,0.12849162011173185,0.24404761904761904,0.30952380952380953
Region de Tarapaca,Pozo Almonte,0.047244094488188976,0.07480314960629922,0.027559055118110236,0.08267716535433071,0.031496062992125984,0.40239043824701193,0.2204724409448819,0.40551181102362205,0.35039370078740156,0.5511811023622047,0.28346456692913385,0.20078740157480315,0.05905511811023622,0.16535433070866143,0.07874015748031496,0.08267716535433071,0.11023622047244094,0.30158730158730157,0.3031496062992126,0.46184738955823296,0.4819277108433735
Region de Valparaiso,Algarrobo,0.04591836734693878,0.21428571428571427,0.09183673469387756,0.0979381443298969,0.025510204081632654,0.23979591836734693,0.25,0.16326530612244897,0.057291666666666664,0.13020833333333334,0.07142857142857142,0.08163265306122448,0.04591836734693878,0.061224489795918366,0.03571428571428571,0.04591836734693878,0.015306122448979591,0.07653061224489796,0.11224489795918367,0.07291666666666667,0.11052631578947368
Region de Valparaiso,Cabildo,0.03389830508474576,0.0847457627118644,0.1483050847457627,0.19915254237288135,0.09745762711864407,0.19915254237288135,0.0847457627118644,0.4788135593220339,0.07203389830508475,0.17372881355932204,0.1016949152542373,0.13135593220338984,0.09913793103448276,0,0.0847457627118644,0.0423728813559322,0.00423728813559322,0.1228813559322034,0.05084745762711865,0.23706896551724138,0.25862068965517243
Region de Valparaiso,Calera,0.020793950850661626,0.035781544256120526,0.1544256120527307,0.0583804143126177,0.0583804143126177,0.2994350282485876,0.08286252354048965,0.3013182674199623,0.12994350282485875,0.19962335216572505,0.08662900188323917,0.09227871939736347,0.07074569789674952,0.05084745762711865,0.04158790170132325,0.030131826741996232,0.12052730696798493,0.09416195856873823,0.1318267419962335,0.1926782273603083,0.2119460500963391
Region de Valparaiso,Calle Larga,0.02097902097902098,0.05434782608695652,0.03496503496503497,0.20463320463320464,0.017482517482517484,0.2222222222222222,0.05434782608695652,0.3811188811188811,0.042105263157894736,0.20701754385964913,0.16433566433566432,0.0979020979020979,0.06382978723404255,0,0.038461538461538464,0.01048951048951049,0.024475524475524476,0.04895104895104895,0.01048951048951049,0.11313868613138686,0.11814345991561181
Region de Valparaiso,Cartagena,0.049586776859504134,0.09349593495934959,0.06504065040650407,0.1125,0,0.3902439024390244,0.1951219512195122,0.27235772357723576,0.16666666666666666,0.18699186991869918,0.04065040650406504,0.15447154471544716,0.008130081300813009,0.12195121951219512,0.012195121951219513,0.024390243902439025,0.23983739837398374,0.08943089430894309,0.07317073170731707,0.1322314049586777,0.15677966101694915
Region de Valparaiso,Casablanca,0.05017921146953405,0.035842293906810034,0.10752688172043011,0,0.014336917562724014,0.3804347826086957,0.04659498207885305,0.3655913978494624,0.15770609318996415,0.1781818181818182,0.01818181818181818,0.08602150537634409,0.07885304659498207,0.010752688172043012,0.021505376344086023,0,0.02867383512544803,0.05734767025089606,0.2078853046594982,0.11029411764705882,0.13602941176470587
Region de Valparaiso,Catemu,0.061371841155234655,0.04779411764705882,0.08303249097472924,0.06498194945848375,0.04332129963898917,0.40977443609022557,0.058823529411764705,0.4332129963898917,0.16967509025270758,0.2924187725631769,0.16967509025270758,0.09025270758122744,0.06859205776173286,0.010830324909747292,0.057971014492753624,0.010830324909747292,0.010830324909747292,0.16606498194945848,0.09386281588447654,0.18490566037735848,0.18461538461538463
Region de Valparaiso,Concon,0.03313253012048193,0.06764705882352941,0.15249266862170088,0.07038123167155426,0.017595307917888565,0.31952662721893493,0.20588235294117646,0.22287390029325513,0.1348973607038123,0.20527859237536658,0.0967741935483871,0.11143695014662756,0.04985337243401759,0.1466275659824047,0.01466275659824047,0.01466275659824047,0.13196480938416422,0.0469208211143695,0.1495601173020528,0.17325227963525835,0.19817073170731708
Region de Valparaiso,El Quisco,0.024,0.184,0.136,0.11475409836065574,0.072,0.312,0.272,0.376,0.184,0.248,0.064,0.168,0.096,0.104,0,0.032,0.184,0.072,0.128,0.184,0.1885245901639344
Region de Valparaiso,El Tabo,0.017699115044247787,0.11504424778761062,0.035398230088495575,0.017699115044247787,0,0.37168141592920356,0.1415929203539823,0.12389380530973451,0.05309734513274336,0.12389380530973451,0.07079646017699115,0.10619469026548672,0.10619469026548672,0.02654867256637168,0,0,0.09734513274336283,0.017699115044247787,0.061946902654867256,0.017699115044247787,0.05309734513274336
Region de Valparaiso,Hijuelas,0.036231884057971016,0.10507246376811594,0.14130434782608695,0.043478260869565216,0.010869565217391304,0.3471698113207547,0.13768115942028986,0.5905797101449275,0.18840579710144928,0.2572463768115942,0.06884057971014493,0.11231884057971014,0.12318840579710146,0.03260869565217391,0.021897810218978103,0.15942028985507245,0.13043478260869565,0.213768115942029,0.07608695652173914,0.34980988593155893,0.3574144486692015
Region de Valparaiso,La Cruz,0.08247422680412371,0.07560137457044673,0.10996563573883161,0.037800687285223365,0,0.35738831615120276,0.09965635738831616,0.4536082474226804,0.12371134020618557,0.19931271477663232,0.07560137457044673,0.16494845360824742,0.10104529616724739,0.024054982817869417,0.09574468085106383,0.01718213058419244,0.030927835051546393,0.09965635738831616,0.09278350515463918,0.2158273381294964,0.26258992805755393
Region de Valparaiso,La Ligua,0.04189944134078212,0.05027932960893855,0.06983240223463687,0.056657223796033995,0.05307262569832402,0.3805309734513274,0.05027932960893855,0.39664804469273746,0.18994413407821228,0.22625698324022347,0.061452513966480445,0.1452513966480447,0.12320916905444126,0,0.1016949152542373,0.0223463687150838,0.01675977653631285,0.1005586592178771,0.055865921787709494,0.27607361963190186,0.2772585669781931
Region de Valparaiso,Limache,0.09247967479674797,0.1901840490797546,0.09340101522842639,0.116751269035533,0.014213197969543147,0.4075975359342916,0.20961145194274028,0.39898477157360407,0.1680244399185336,0.2189409368635438,0.07715736040609138,0.1299492385786802,0.0700507614213198,0.02233502538071066,0.03553299492385787,0.02233502538071066,0.07411167512690356,0.11269035532994924,0.08426395939086294,0.23377960865087538,0.2842323651452282
Region de Valparaiso,Llaillay,0.030042918454935622,0.055793991416309016,0.15450643776824036,0.07296137339055794,0,0.3879310344827586,0.055793991416309016,0.5,0.24892703862660945,0.31759656652360513,0.13733905579399142,0.15450643776824036,0.030042918454935622,0,0.0815450643776824,0.034334763948497854,0,0.12017167381974249,0.08583690987124463,0.28820960698689957,0.30131004366812225
Region de Valparaiso,Los Andes,0.057569296375266525,0.025343189017951427,0.11826821541710665,0.07150480256136606,0.03695881731784583,0.26595744680851063,0.04878048780487805,0.2365364308342133,0.12777191129883844,0.17566137566137566,0.06349206349206349,0.1341077085533263,0.04012671594508976,0.02332979851537646,0.04422869471413161,0.010559662090813094,0.026399155227032733,0.011615628299894404,0.04963041182682154,0.10231023102310231,0.10614525139664804
Region de Valparaiso,Nogales,0.06369426751592357,0.08280254777070063,0.13694267515923567,0.025477707006369428,0.07961783439490445,0.41118421052631576,0.1624203821656051,0.5764331210191083,0.2898089171974522,0.3662420382165605,0.12738853503184713,0.18789808917197454,0.07961783439490445,0.07961783439490445,0.0926517571884984,0.01592356687898089,0.27070063694267515,0.2070063694267516,0.08598726114649681,0.44554455445544555,0.5016501650165016
Region de Valparaiso,Olmue,0.008547008547008548,0.18828451882845187,0.1506276150627615,0,0.016736401673640166,0.3723849372384937,0.18828451882845187,0.39330543933054396,0.19246861924686193,0.21338912133891214,0.04602510460251046,0.1589958158995816,0.04602510460251046,0.008368200836820083,0.04291845493562232,0.03347280334728033,0,0.28451882845188287,0.058577405857740586,0.29385964912280704,0.3201754385964912
Region de Valparaiso,Panquehue,0.025089605734767026,0.07168458781362007,0.03942652329749104,0.07168458781362007,0,0.3046594982078853,0.07168458781362007,0.4050179211469534,0.24372759856630824,0.27598566308243727,0.03942652329749104,0.15053763440860216,0.08602150537634409,0,0.06159420289855073,0.04659498207885305,0.06451612903225806,0.17921146953405018,0.12903225806451613,0.2028985507246377,0.1956521739130435
Region de Valparaiso,Papudo,0,0.0136986301369863,0.19863013698630136,0.07534246575342465,0,0.5177304964539007,0.0684931506849315,0.4383561643835616,0.19863013698630136,0.2671232876712329,0.0684931506849315,0.21232876712328766,0.0136986301369863,0.0547945205479452,0.0547945205479452,0,0.136986301369863,0,0.0821917808219178,0.18439716312056736,0.18439716312056736
Region de Valparaiso,Petorca,0.01486988847583643,0.03345724907063197,0.06691449814126393,0.10037174721189591,0,0.33840304182509506,0.040892193308550186,0.45724907063197023,0.07434944237918216,0.08550185873605948,0.011152416356877323,0.15985130111524162,0.052,0.007434944237918215,0.022304832713754646,0,0,0.06319702602230483,0.02973977695167286,0.1680327868852459,0.1680327868852459
Region de Valparaiso,Puchuncavi,0.013513513513513514,0.14864864864864866,0.15315315315315314,0.06306306306306306,0.03153153153153153,0.5315315315315315,0.2882882882882883,0.3108108108108108,0.1036036036036036,0.23873873873873874,0.16666666666666666,0.06306306306306306,0.05405405405405406,0.15765765765765766,0.06818181818181818,0.03686635944700461,0.07657657657657657,0.15765765765765766,0.14864864864864866,0.2558139534883721,0.35348837209302325
Region de Valparaiso,Putaendo,0.04529616724738676,0.07317073170731707,0.17421602787456447,0.03546099290780142,0.10452961672473868,0.45018450184501846,0.09540636042402827,0.4721189591078067,0.2787456445993031,0.37282229965156793,0.17770034843205576,0.10801393728222997,0.1602787456445993,0.03180212014134275,0.18661971830985916,0.03636363636363636,0.017421602787456445,0.17421602787456447,0.17770034843205576,0.412,0.4190871369294606
Region de Valparaiso,Quillota,0.02742409402546523,0.04,0.12292682926829268,0.15024875621890546,0.02829268292682927,0.2613412228796844,0.0702439024390244,0.33984375,0.14829268292682926,0.2146341463414634,0.06634146341463415,0.17365853658536584,0.04780487804878049,0.03024390243902439,0.05675146771037182,0.042926829268292686,0.010731707317073172,0.05268292682926829,0.11317073170731708,0.18190854870775347,0.20689655172413793
Region de Valparaiso,Quilpue,0.06158940397350993,0.06737120211360634,0.13381674357284112,0.03889255108767304,0.00988793671720501,0.3701255783212161,0.0772787318361955,0.17569352708058125,0.10876730388925511,0.14040870138431114,0.04482531311799604,0.10678971654581411,0.028345418589321027,0.00988793671720501,0.04698874917273329,0.013843111404087014,0.045484508899143045,0.01782178217821782,0.1852340145023072,0.1076923076923077,0.1126005361930295
Region de Valparaiso,Quintero,0.08755760368663594,0.17511520737327188,0.14746543778801843,0.046511627906976744,0.018433179723502304,0.44549763033175355,0.24423963133640553,0.3055555555555556,0.07834101382488479,0.1382488479262673,0.059907834101382486,0.1382488479262673,0.041474654377880185,0.06912442396313365,0.056074766355140186,0,0.14285714285714285,0.17050691244239632,0.1935483870967742,0.22966507177033493,0.28019323671497587
Region de Valparaiso,Rinconada,0,0.0861244019138756,0.1339712918660287,0.03827751196172249,0.014354066985645933,0.32038834951456313,0.0861244019138756,0.37320574162679426,0.19138755980861244,0.19138755980861244,0,0.07655502392344497,0.09090909090909091,0,0.028708133971291867,0.08133971291866028,0,0.03349282296650718,0.03349282296650718,0.21782178217821782,0.2376237623762376
Region de Valparaiso,San Antonio,0.010999083409715857,0.017225747960108794,0.12239347234814144,0.07312614259597806,0.04261106074342702,0.338475499092559,0.06980961015412511,0.38349954669084313,0.17497733454215775,0.2411604714415231,0.11242067089755213,0.12964641885766093,0.03581267217630854,0.05530371713508613,0.009066183136899365,0.03445149592021759,0.13327289211242066,0.05349048050770626,0.12964641885766093,0.1654275092936803,0.18275538894095594
Region de Valparaiso,San Esteban,0.012396694214876033,0.16115702479338842,0.0743801652892562,0.07860262008733625,0.0371900826446281,0.08298755186721991,0.16115702479338842,0.384297520661157,0.049586776859504134,0.08264462809917356,0.05371900826446281,0.07851239669421488,0.06198347107438017,0,0.017167381974248927,0.01652892561983471,0.012396694214876033,0.004132231404958678,0.11570247933884298,0.03017241379310345,0.045662100456621
Region de Valparaiso,San Felipe,0.03751803751803752,0.04011461318051576,0.10028653295128939,0.04040404040404041,0.011461318051575931,0.23880597014925373,0.08452722063037249,0.3366906474820144,0.24785100286532952,0.2793696275071633,0.06876790830945559,0.09598853868194843,0.10888252148997135,0.044412607449856735,0.08608321377331421,0.04154727793696275,0.06160458452722063,0.06446991404011461,0.18051575931232092,0.1815431164901664,0.21341463414634146
Region de Valparaiso,Santa Maria,0.017241379310344827,0.05802047781569966,0.06484641638225255,0.04929577464788732,0,0.32517482517482516,0.05802047781569966,0.4845360824742268,0.06143344709897611,0.16040955631399317,0.09897610921501707,0.05460750853242321,0.040955631399317405,0,0.07017543859649122,0.020477815699658702,0,0.2354948805460751,0.1945392491467577,0.10256410256410256,0.09811320754716982
Region de Valparaiso,Santo Domingo,0.03557312252964427,0.08695652173913043,0.07114624505928854,0.06324110671936758,0.011857707509881422,0.26877470355731226,0.11857707509881422,0.26877470355731226,0.05533596837944664,0.13438735177865613,0.07905138339920949,0.15019762845849802,0.0205761316872428,0.043478260869565216,0.003952569169960474,0,0.04743083003952569,0.07114624505928854,0.08695652173913043,0.12345679012345678,0.13168724279835392
Region de Valparaiso,Valparaiso,0.0483216525267429,0.0533625730994152,0.1253654970760234,0.035818713450292396,0.025219298245614034,0.3741245853298931,0.11293859649122807,0.2273391812865497,0.2473472374679839,0.28707433174661295,0.08247800586510264,0.12134502923976608,0.04157468727005151,0.059576023391812866,0.0314787701317716,0.041666666666666664,0.17690058479532164,0.034722222222222224,0.2013888888888889,0.1716867469879518,0.19120961682945153
Region de Valparaiso,Villa Alemana,0.05967741935483871,0.07413376309427881,0.1357429718875502,0.04578313253012048,0.014457831325301205,0.3354890864995958,0.09750201450443191,0.20722891566265061,0.07332796132151491,0.11120064464141821,0.04096385542168675,0.11325301204819277,0.061847389558232935,0.02650602409638554,0.04907481898632341,0.035341365461847386,0.05622489959839357,0.039452495974235106,0.1598393574297189,0.12019623875715454,0.13863822805578344
Region de Valparaiso,Vina del Mar,0.088379705400982,0.07859189521080638,0.11793411956079707,0.019536019536019536,0.009353395689304595,0.32663110381616745,0.11156685808039377,0.20626525630593978,0.1134607564050427,0.14675907052588666,0.05584997961679576,0.15331435542903618,0.05142857142857143,0.034229828850855744,0.0661494487545937,0.032126880845872306,0.12769418462789753,0.021960146400976006,0.1744611630744205,0.13898163606010017,0.1685630004214075
Region de Valparaiso,Zapallar,0.02142857142857143,0.06428571428571428,0.08571428571428572,0.014598540145985401,0.05714285714285714,0.4357142857142857,0.1,0.4785714285714286,0.2,0.22142857142857142,0.05714285714285714,0.17857142857142858,0.05,0.03571428571428571,0.10714285714285714,0.06428571428571428,0.06428571428571428,0.1,0.02857142857142857,0.2714285714285714,0.34306569343065696
Region del Biobio,Alto Biobio,0,0.13671875,0.21875,0.11328125,0.02734375,0.22265625,0.1875,0.5816733067729084,0.1640625,0.21484375,0.0703125,0.1171875,0.05078125,0.05078125,0.01171875,0.02734375,0.00390625,0.4375,0.12109375,0.33067729083665337,0.3944223107569721
Region del Biobio,Antuco,0.004424778761061947,0.09292035398230089,0.22123893805309736,0.10619469026548672,0.02654867256637168,0.28125,0.09292035398230089,0.4247787610619469,0.16371681415929204,0.20089285714285715,0.0625,0.06637168141592921,0.022123893805309734,0,0.02654867256637168,0.01327433628318584,0.017699115044247787,0.1415929203539823,0.09292035398230089,0.16666666666666666,0.16666666666666666
Region del Biobio,Arauco,0.017857142857142856,0.08844765342960288,0.14107142857142857,0.11964285714285715,0.014285714285714285,0.2125,0.10288808664259928,0.3607142857142857,0.1125,0.12678571428571428,0.0375,0.13392857142857142,0.05178571428571429,0.025,0.04285714285714286,0.01607142857142857,0.019642857142857142,0.1125,0.07678571428571429,0.15178571428571427,0.17509025270758122
Region del Biobio,Cabrero,0.00267379679144385,0.07219251336898395,0.1711229946524064,0.064343163538874,0.0106951871657754,0.24258760107816713,0.08288770053475936,0.5106951871657754,0.058823529411764705,0.10109289617486339,0.040983606557377046,0.07754010695187166,0.053475935828877004,0.0106951871657754,0.0106951871657754,0.0481283422459893,0.07754010695187166,0.04032258064516129,0.12566844919786097,0.0886426592797784,0.11666666666666667
Region del Biobio,Canete,0.009456264775413711,0.08037825059101655,0.11583924349881797,0.054373522458628844,0.0070921985815602835,0.4180522565320665,0.08037825059101655,0.45390070921985815,0.1938534278959811,0.21040189125295508,0.04018912529550828,0.10874704491725769,0.037825059101654845,0,0.03546099290780142,0.026004728132387706,0.030732860520094562,0.09929078014184398,0.12056737588652482,0.16389548693586697,0.18527315914489312
Region del Biobio,Chiguayante,0.04113110539845758,0.022137887413029727,0.19860847564832385,0.04490828589500316,0.018975332068311195,0.3220878421387651,0.02530044275774826,0.22848101265822784,0.09867172675521822,0.12776723592662872,0.051233396584440226,0.1366223908918406,0.036585365853658534,0.0031625553447185324,0.06780735107731306,0.025932953826691967,0.05502846299810247,0.013282732447817837,0.08981657179000632,0.12705727452271232,0.12705727452271232
Region del Biobio,Concepcion,0.03727832066594282,0.06712378202814868,0.14146517502706604,0.02675343456254519,0.015156983038614218,0.30749636098981076,0.09743774810537711,0.23240707325875135,0.15409599422591122,0.20520231213872833,0.06430635838150289,0.10862504511006857,0.05738000721761097,0.030313966077228437,0.034657039711191336,0.014435221941537351,0.06423673763984121,0.09274630097437749,0.1313605196679899,0.13523391812865498,0.165140974002197
Region del Biobio,Contulmo,0,0.06761565836298933,0.11387900355871886,0.02491103202846975,0.014234875444839857,0.3736654804270463,0.06761565836298933,0.5551601423487544,0.15302491103202848,0.2099644128113879,0.05693950177935943,0.1423487544483986,0.11743772241992882,0,0.046263345195729534,0.028469750889679714,0,0.21352313167259787,0.08540925266903915,0.2491103202846975,0.302491103202847
Region del Biobio,Coronel,0.015341701534170154,0.056485355648535567,0.13668061366806136,0.05660377358490566,0.012552301255230125,0.2949438202247191,0.09762900976290098,0.3423988842398884,0.10320781032078104,0.17318435754189945,0.09497206703910614,0.13319386331938632,0.046722454672245464,0.045327754532775454,0.04951185495118549,0.038354253835425386,0.05439330543933055,0.061366806136680614,0.07531380753138076,0.15471167369901548,0.1726568005637773
Region del Biobio,Curanilahue,0.00715307582260372,0.01430615164520744,0.17882689556509299,0.020028612303290415,0.0357653791130186,0.24034334763948498,0.022889842632331903,0.49356223175965663,0.1072961373390558,0.18025751072961374,0.07296137339055794,0.12160228898426323,0.06966618287373004,0.008583690987124463,0.020028612303290415,0.011444921316165951,0.04291845493562232,0.0357653791130186,0.0715307582260372,0.10595065312046444,0.11320754716981132
Region del Biobio,Florida,0.06227106227106227,0.26373626373626374,0.10256410256410256,0.014652014652014652,0.040293040293040296,0.5407407407407407,0.32234432234432236,0.6153846153846154,0.4065934065934066,0.42124542124542125,0.03296703296703297,0.09523809523809523,0.04395604395604396,0.08424908424908426,0.02197802197802198,0.04395604395604396,0.014652014652014652,0.21978021978021978,0.18681318681318682,0.4111111111111111,0.4925925925925926
Region del Biobio,Hualpen,0.0321285140562249,0.010441767068273093,0.14538152610441768,0.04417670682730924,0,0.27243330638641877,0.021686746987951807,0.25461847389558234,0.13975903614457832,0.20803212851405622,0.08755020080321285,0.10602409638554217,0.0575831305758313,0.011244979919678716,0.017670682730923693,0.01606425702811245,0.05783132530120482,0.004819277108433735,0.11485943775100402,0.10693877551020409,0.10040816326530612
Region del Biobio,Hualqui,0.03308823529411765,0.08664259927797834,0.259927797833935,0,0,0.4043321299638989,0.08664259927797834,0.4332129963898917,0.06859205776173286,0.1299638989169675,0.061371841155234655,0.11191335740072202,0.032490974729241874,0,0.03676470588235294,0.007220216606498195,0.11191335740072202,0.1263537906137184,0.10108303249097472,0.23595505617977527,0.25842696629213485
Region del Biobio,Laja,0.029850746268656716,0.07835820895522388,0.1455223880597015,0.055970149253731345,0.022388059701492536,0.3132075471698113,0.17537313432835822,0.5074626865671642,0.1865671641791045,0.31343283582089554,0.14015151515151514,0.06716417910447761,0.11940298507462686,0.09701492537313433,0.03007518796992481,0,0.03731343283582089,0.13059701492537312,0.1417910447761194,0.2471042471042471,0.2889733840304182
Region del Biobio,Lebu,0.0213903743315508,0.12401055408970976,0.09762532981530343,0.037037037037037035,0.029023746701846966,0.5171503957783641,0.12928759894459102,0.6675461741424802,0.20580474934036938,0.23218997361477572,0.026385224274406333,0.20844327176781002,0.08443271767810026,0.005277044854881266,0.03430079155672823,0.026385224274406333,0.0316622691292876,0.14775725593667546,0.07651715039577836,0.3342245989304813,0.3699731903485255
Region del Biobio,Los Alamos,0.017142857142857144,0.06857142857142857,0.17142857142857143,0.022857142857142857,0.07428571428571429,0.3457142857142857,0.11428571428571428,0.4857142857142857,0.24857142857142858,0.32571428571428573,0.09510086455331412,0.12,0.07207207207207207,0.045714285714285714,0.005714285714285714,0.03142857142857143,0.03142857142857143,0.08571428571428572,0.08,0.25757575757575757,0.2822822822822823
Region del Biobio,Los Angeles,0.020599250936329586,0.08414690841469084,0.13748258244310266,0.06644981412639406,0.03483511379470506,0.27775175644028105,0.10506741050674105,0.35717603344170923,0.11534883720930232,0.18712085860942604,0.08037383177570094,0.10357640501625638,0.06660412757973734,0.02183000464468184,0.02247191011235955,0.04040873200185787,0.062238736646539713,0.04226660473757548,0.09568044588945657,0.1351089588377724,0.16150870406189555
Region del Biobio,Lota,0.03230148048452221,0.040376850605652756,0.24360699865410498,0.029609690444145357,0.04845222072678331,0.20652173913043478,0.2180349932705249,0.39300134589502017,0.13997308209959622,0.2180349932705249,0.09421265141318977,0.14535666218034993,0.06460296096904442,0.17765814266487215,0.02706359945872801,0,0.2759084791386272,0.024226110363391656,0.16823687752355315,0.16530054644808742,0.18989071038251365
Region del Biobio,Mulchen,0,0.16816816816816818,0.16964285714285715,0.08408408408408409,0.047619047619047616,0.21021021021021022,0.1831831831831832,0.5267857142857143,0.17559523809523808,0.22796352583586627,0.08206686930091185,0.12202380952380952,0.09523809523809523,0.03273809523809524,0,0.10714285714285714,0.20238095238095238,0.08630952380952381,0.13392857142857142,0.2276923076923077,0.25846153846153846
Region del Biobio,Nacimiento,0,0.15384615384615385,0.13577023498694518,0.057441253263707574,0.033942558746736295,0.17894736842105263,0.2413793103448276,0.3838120104438642,0.27676240208877284,0.3148148148148148,0.05722070844686648,0.08877284595300261,0.04960835509138381,0.08616187989556136,0.013157894736842105,0.03655352480417755,0.09399477806788512,0.2193211488250653,0.1122715404699739,0.24022346368715083,0.3608815426997245
Region del Biobio,Negrete,0.043478260869565216,0.024154589371980676,0.11594202898550725,0.024509803921568627,0.043478260869565216,0.22058823529411764,0.033816425120772944,0.6038647342995169,0.2318840579710145,0.3103448275862069,0.08866995073891626,0.12077294685990338,0.04830917874396135,0.00966183574879227,0.00966183574879227,0.024154589371980676,0.07729468599033816,0.06280193236714976,0.09178743961352658,0.19,0.19796954314720813
Region del Biobio,Penco,0.015600624024960999,0.05100463678516229,0.1205564142194745,0.02472952086553323,0.0077279752704791345,0.3848531684698609,0.07109737248840804,0.3616692426584235,0.07573415765069552,0.15301391035548687,0.08500772797527048,0.10973724884080371,0.06230529595015576,0.02009273570324575,0.061823802163833076,0.02936630602782071,0.07727975270479134,0.09119010819165378,0.07882534775888717,0.19654088050314467,0.2169811320754717
Region del Biobio,Quilaco,0.008658008658008658,0.12987012987012986,0.1038961038961039,0.08658008658008658,0.1038961038961039,0.09090909090909091,0.13852813852813853,0.5064935064935064,0.35064935064935066,0.39826839826839827,0.06060606060606061,0.09956709956709957,0.15151515151515152,0.008658008658008658,0.017699115044247787,0,0.03463203463203463,0.15151515151515152,0.06493506493506493,0.26548672566371684,0.2743362831858407
Region del Biobio,Quilleco,0.017094017094017096,0.18025751072961374,0.11814345991561181,0.1518987341772152,0.046413502109704644,0.25738396624472576,0.20600858369098712,0.5232067510548524,0.16455696202531644,0.23076923076923078,0.0641025641025641,0.10126582278481013,0.02531645569620253,0.02531645569620253,0.03375527426160337,0,0.02531645569620253,0.1940928270042194,0.08016877637130802,0.22077922077922077,0.2687224669603524
Region del Biobio,San Pedro de la Paz,0.036223929747530186,0.023965141612200435,0.09803921568627451,0.07625272331154684,0.023965141612200435,0.26805251641137856,0.08496732026143791,0.3224400871459695,0.14770240700218817,0.2439824945295405,0.12418300653594772,0.10893246187363835,0.08971553610503283,0.061002178649237473,0.0087527352297593,0.04139433551198257,0.20697167755991286,0.02287581699346405,0.1111111111111111,0.1653631284916201,0.16871508379888267
Region del Biobio,San Rosendo,0,0.16532258064516128,0.05179282868525897,0.12350597609561753,0,0.13617021276595745,0.16532258064516128,0.4900398406374502,0.17928286852589642,0.21115537848605578,0.03187250996015936,0.11155378486055777,0.07171314741035857,0,0.01639344262295082,0.027888446215139442,0,0.1593625498007968,0.07569721115537849,0.1277533039647577,0.23660714285714285
Region del Biobio,Santa Barbara,0,0.2025862068965517,0.07758620689655173,0.12719298245614036,0,0.1896551724137931,0.2025862068965517,0.4870689655172414,0.25,0.25,0.01293103448275862,0.14224137931034483,0.02586206896551724,0,0,0.01293103448275862,0,0.10775862068965517,0.07758620689655173,0.14655172413793102,0.2149122807017544
